Time,Resonant_Signal
8.90890890890891,-0.15866721404379422
9.00900900900901,-0.19696927579661683
9.10910910910911,-0.1627107079892219
9.20920920920921,-0.2475391755442026
9.30930930930931,-0.22237505583772346
9.40940940940941,-0.2118415075700819
9.50950950950951,-0.2449050869478006
9.60960960960961,-0.13035190709992006
9.70970970970971,-0.10027133582713285
9.80980980980981,-0.07687843647147184
9.90990990990991,-0.0493135373995335
10.01001001001001,-0.06651334434515842
10.11011011011011,0.026224225842638067
10.21021021021021,0.07311791576770163
10.31031031031031,0.0919475496666309
10.41041041041041,0.16343115776338013
10.51051051051051,0.2275950777789755
10.61061061061061,0.3329401924363763
10.710710710710712,0.27287887305808495
10.810810810810812,0.29584709075499455
10.910910910910912,0.29048548274099334
11.011011011011012,0.20115909292918807
11.111111111111112,0.28967638446135935
11.211211211211213,0.2784381955711195
11.311311311311313,0.37319266051447975
11.411411411411413,0.20501643167463304
11.511511511511513,0.18430399153742238
11.611611611611613,0.11222986486066862
11.711711711711713,-0.009254056535242888
11.811811811811813,0.03250749416361196
11.911911911911913,-0.06921972408943558
12.012012012012013,-0.15700436726767653
12.112112112112113,-0.3383667153431469
12.212212212212213,-0.32461658953995803
12.312312312312313,-0.571027949485611
12.412412412412413,-0.5807990220148228
12.512512512512513,-0.611484715798665
12.612612612612613,-0.8816365867488644
12.712712712712714,-0.9703092878476678
12.812812812812814,-1.044215942645377
12.912912912912914,-1.1774480616545073
13.013013013013014,-1.3273457840944975
13.113113113113114,-1.3370382976296138
13.213213213213214,-1.4760884686429796
13.313313313313314,-1.4724969674542179
13.413413413413414,-1.6050168914273275
13.513513513513514,-1.5331970248713749
13.613613613613614,-1.6895563638434605
13.713713713713714,-1.6936946432594633
13.813813813813814,-1.6512413044807328
13.913913913913914,-1.7547350809206868
14.014014014014014,-1.6700602961093902
14.114114114114114,-1.5914997121932002
14.214214214214214,-1.7002481647125636
14.314314314314315,-1.5618556487340058
14.414414414414415,-1.4982883160831342
14.514514514514515,-1.4023255949644289
14.614614614614615,-1.4244528086603234
14.714714714714715,-1.3421268416652443
14.814814814814815,-1.1571934185303352
14.914914914914915,-1.0707932032785568
15.015015015015017,-0.9721898060749544
15.115115115115117,-0.8647909473071778
15.215215215215217,-0.8134736786818846
15.315315315315317,-0.6668123535751036
15.415415415415417,-0.5659243120206485
15.515515515515517,-0.5232025783715947
15.615615615615617,-0.30733277850291857
15.715715715715717,-0.2976677972404872
15.815815815815817,-0.31050968587067684
15.915915915915917,-0.1576471834138924
16.016016016016017,-0.1896162811208851
16.116116116116117,-0.06356117990830554
16.216216216216218,-0.01919736714362353
16.316316316316318,-0.10489758283564296
16.416416416416418,-0.015088030184376669
16.516516516516518,-0.05458351740398313
16.616616616616618,-0.058355772557321654
16.716716716716718,-0.040610335929561536
16.816816816816818,-0.19474351670463502
16.916916916916918,-0.2772998409958789
17.017017017017018,-0.3502420787286626
17.117117117117118,-0.4204588079683231
17.217217217217218,-0.46376243368494663
17.31731731731732,-0.5278909356549796
17.41741741741742,-0.6193232130096844
17.51751751751752,-0.6814687902630536
17.61761761761762,-0.8115565600187832
17.71771771771772,-0.8268476921194542
17.81781781781782,-0.9962564750016641
17.91791791791792,-0.9249791747033544
18.01801801801802,-1.1004855084289358
18.11811811811812,-1.2366743851581246
18.21821821821822,-1.2992470042617847
18.31831831831832,-1.2620216267359718
18.41841841841842,-1.3252058584687891
18.51851851851852,-1.292740555926318
18.61861861861862,-1.3049872910682565
18.71871871871872,-1.3177979758181768
18.81881881881882,-1.3270277467180795
18.91891891891892,-1.315944935772126
19.01901901901902,-1.2032203079554535
19.11911911911912,-1.0643727069448667
19.21921921921922,-1.0090495675853028
19.31931931931932,-0.9817434535276216
19.41941941941942,-0.7987245267845213
19.51951951951952,-0.6655446178605214
19.61961961961962,-0.5973768176534333
19.71971971971972,-0.40641387372497967
19.81981981981982,-0.2663696048579851
19.91991991991992,-0.17769123457254604
20.02002002002002,0.04811262056850382
20.12012012012012,0.20912871060511942
20.22022022022022,0.3842708320833651
20.32032032032032,0.5280834572518885
20.42042042042042,0.5461669995687797
20.52052052052052,0.7004158759550464
20.62062062062062,0.8962429917485828
20.72072072072072,1.0087572367515587
20.82082082082082,1.1094168609805484
20.92092092092092,1.3637289077251402
21.02102102102102,1.272911122530543
21.12112112112112,1.3595003200893945
21.22122122122122,1.393325777363636
21.32132132132132,1.4053552692990823
21.421421421421424,1.368392894762385
21.521521521521525,1.41788749681554
21.621621621621625,1.3219380337127242
21.721721721721725,1.3149189796798864
21.821821821821825,1.2551219253205461
21.921921921921925,1.2236847732488019
22.022022022022025,1.26441096658754
22.122122122122125,0.9747759340333808
22.222222222222225,1.0139247080387281
22.322322322322325,0.8042195129542572
22.422422422422425,0.7621273299734875
22.522522522522525,0.7385831264166378
22.622622622622625,0.5852554186622522
22.722722722722725,0.427506598630726
22.822822822822825,0.34834972609839915
22.922922922922925,0.3260448779172665
23.023023023023026,0.170494034108033
23.123123123123126,0.14142729491578093
23.223223223223226,0.0666189651958387
23.323323323323326,-0.023032807000895758
23.423423423423426,0.07455449093753802
23.523523523523526,-0.029614173055490363
23.623623623623626,-0.1770213000437725
23.723723723723726,-0.06623131091321605
23.823823823823826,-0.09356593359630383
23.923923923923926,0.012041371135996834
24.024024024024026,-0.02579058472114805
24.124124124124126,0.06648768998049245
24.224224224224226,0.16905191113654625
24.324324324324326,0.27084707451971046
24.424424424424426,0.26225982835186257
24.524524524524526,0.4098127957544874
24.624624624624627,0.5150229604578406
24.724724724724727,0.6245837933148484
24.824824824824827,0.8684139439809869
24.924924924924927,0.9257697715400783
25.025025025025027,0.9683670502021787
25.125125125125127,1.2017055144065978
25.225225225225227,1.382840527638844
25.325325325325327,1.4438449877486719
25.425425425425427,1.4244329382431495
25.525525525525527,1.5752847859843058
25.625625625625627,1.7512082787783962
25.725725725725727,1.7286301464973575
25.825825825825827,1.8488352033829776
25.925925925925927,1.913383845541616
26.026026026026027,1.8608086631891216
26.126126126126128,1.9205293374523809
26.226226226226228,1.7612370571638865
26.326326326326328,1.8551685017427952
26.426426426426428,1.8602414135097782
26.526526526526528,1.760710809070018
26.626626626626628,1.8392987642876182
26.726726726726728,1.6059337523870676
26.826826826826828,1.5614448495209687
26.926926926926928,1.4834990845424179
27.027027027027028,1.431500028924126
27.127127127127128,1.1606896736423855
27.227227227227228,1.1560085694884241
27.32732732732733,0.9579081532460919
27.42742742742743,0.7639815662687715
27.52752752752753,0.689920507837699
27.62762762762763,0.5306239026042371
27.72772772772773,0.3465964459631357
27.82782782782783,0.24005072277510478
27.92792792792793,0.0831233589680578
28.02802802802803,-0.01848080973556844
28.12812812812813,-0.10835410860100446
28.22822822822823,-0.16876629059318593
28.32832832832833,-0.40459397632409944
28.42842842842843,-0.3176466322464927
28.52852852852853,-0.5896049447935293
28.62862862862863,-0.5527787225986484
28.72872872872873,-0.5540689926604679
28.82882882882883,-0.5927022539101371
28.92892892892893,-0.6462369221257375
29.02902902902903,-0.6192961622806358
29.12912912912913,-0.6133576287917847
29.22922922922923,-0.5848400426071759
29.32932932932933,-0.4674314075773345
29.42942942942943,-0.43569857750575847
29.52952952952953,-0.42232654330712205
29.62962962962963,-0.26887199987094124
29.72972972972973,-0.21836628923087933
29.82982982982983,-0.10844093278487149
29.929929929929934,-0.030260874766649577
30.030030030030034,-0.015024526318429352
30.130130130130134,0.08553483348434497
30.230230230230234,0.23512825634069603
30.330330330330334,0.3078074407581065
30.430430430430434,0.34936332330576086
30.530530530530534,0.42138830231211355
30.630630630630634,0.5350498781578077
30.730730730730734,0.4864616241902324
30.830830830830834,0.5763764379846243
30.930930930930934,0.5590790128188353
31.031031031031034,0.5649485476879953
31.131131131131134,0.6234076307918733
31.231231231231234,0.5881146527183435
31.331331331331334,0.5516145860780667
31.431431431431434,0.5262441690159533
31.531531531531535,0.3984330907227912
31.631631631631635,0.35494258149709995
31.731731731731735,0.21672145229801876
31.831831831831835,0.14883504161497885
31.931931931931935,0.016765687894643694
32.032032032032035,-0.08956783686099892
32.132132132132135,-0.18914368088085606
32.232232232232235,-0.3894379896537385
32.332332332332335,-0.3769407727395742
32.432432432432435,-0.6665143351640755
32.532532532532535,-0.8113836781204228
32.632632632632635,-0.8252281538134913
32.732732732732735,-0.9722325873558715
32.832832832832835,-1.1037990085883103
32.932932932932935,-1.2196566423101542
33.033033033033036,-1.3591202738104993
33.133133133133136,-1.5007916775966403
33.233233233233236,-1.5383261479426669
33.333333333333336,-1.6498834893600445
33.433433433433436,-1.6280464989988201
33.533533533533536,-1.7311503601231706
33.633633633633636,-1.797847408799792
33.733733733733736,-1.7909766820745359
33.833833833833836,-1.758154561269337
33.933933933933936,-1.79665674621021
34.034034034034036,-1.7854556419569172
34.134134134134136,-1.6948718317062068
34.234234234234236,-1.6451814161642537
34.334334334334336,-1.6218138105787447
34.434434434434436,-1.5488794001634585
34.53453453453454,-1.4337094233184438
34.63463463463464,-1.4302407720000176
34.73473473473474,-1.334784200770518
34.83483483483484,-1.2025349488920063
34.93493493493494,-1.0767332722674599
35.03503503503504,-0.9488445449619053
35.13513513513514,-0.7894549807887795
35.23523523523524,-0.7212620857269065
35.33533533533534,-0.676676459462384
35.43543543543544,-0.5792129931284771
35.53553553553554,-0.5443462953475076
35.63563563563564,-0.4186753514870368
35.73573573573574,-0.3643342711668488
35.83583583583584,-0.2754252039359673
35.93593593593594,-0.2848011175581063
36.03603603603604,-0.18009426118506344
36.13613613613614,-0.10312304379727023
36.23623623623624,-0.17011012088038596
36.33633633633634,-0.14065412439079725
36.43643643643644,-0.13320484575173483
36.53653653653654,-0.205213143846787
36.63663663663664,-0.2012412701882947
36.73673673673674,-0.24818469678346364
36.83683683683684,-0.28844414502221094
36.93693693693694,-0.38357440208808224
37.03703703703704,-0.4011993375856489
37.13713713713714,-0.4396596484528738
37.23723723723724,-0.45742784715778484
37.33733733733734,-0.5493457462217426
37.43743743743744,-0.5574558456554226
37.53753753753754,-0.7703503161661216
37.63763763763764,-0.7528997134199586
37.73773773773774,-0.8481933514924043
37.83783783783784,-0.803740334475146
37.93793793793794,-1.0033410508864857
38.03803803803804,-1.0473395538375474
38.13813813813814,-1.0695107813510347
38.23823823823824,-1.1708500253841863
38.33833833833834,-1.1062991412131462
38.43843843843844,-1.123041175580905
38.53853853853854,-1.071996159273057
38.63863863863864,-1.0460289843503834
38.73873873873874,-0.9420618581460671
38.83883883883884,-0.9504085568544778
38.93893893893894,-0.9784586922220977
39.03903903903904,-0.9363196890673603
39.13913913913914,-0.7993164330493601
39.23923923923924,-0.8139289194555714
39.33933933933934,-0.5727271975739097
39.43943943943944,-0.5150828855605144
39.53953953953954,-0.501724068861378
39.63963963963964,-0.46374304945544564
39.73973973973974,-0.20703106496879206
39.83983983983984,-0.17514557874189346
39.93993993993994,-0.0015265952507939537
40.04004004004004,-0.037682817199841706
40.14014014014014,0.11576922962808263
40.24024024024024,0.2467796081032176
40.34034034034034,0.3456284135846704
40.44044044044044,0.41250556187925236
40.54054054054054,0.5519306755722114
40.64064064064064,0.5464293110860289
40.74074074074074,0.6642707924290885
40.84084084084084,0.7409861122213882
40.94094094094094,0.8158586962501116
41.04104104104104,0.8721894958430265
41.14114114114114,0.8180205857304271
41.24124124124124,0.8263701307067374
41.34134134134134,0.9871080876943807
41.44144144144144,0.9515930346054697
41.54154154154154,0.9013160130207888
41.64164164164164,1.012592372552438
41.74174174174174,0.9302708099686194
41.84184184184184,0.9667805799678165
41.94194194194194,0.8891928880999124
42.04204204204204,0.9623869769685054
42.14214214214214,0.9170858355226209
42.24224224224224,0.7842115220209912
42.34234234234234,0.8108992324182461
42.44244244244244,0.7595152869496157
42.54254254254254,0.7607938374052043
42.64264264264264,0.6103116399666696
42.74274274274275,0.6609755790902376
42.84284284284285,0.6504054543572639
42.94294294294295,0.48375530795985183
43.04304304304305,0.4907488738859712
43.14314314314315,0.4307007992248683
43.24324324324325,0.5068913744283521
43.34334334334335,0.5491973484162342
43.44344344344345,0.586856140788078
43.54354354354355,0.5194096506594699
43.64364364364365,0.6066295259784754
43.74374374374375,0.4710857914023398
43.84384384384385,0.4749802826254843
43.94394394394395,0.5822685939245766
44.04404404404405,0.6335668899868988
44.14414414414415,0.6459713952905378
44.24424424424425,0.580836581225517
44.34434434434435,0.7190933497990459
44.44444444444445,0.6997379675940132
44.54454454454455,0.8412299952258578
44.64464464464465,0.8695166854682623
44.74474474474475,0.8475657343082568
44.84484484484485,0.9114563397382415
44.94494494494495,0.9253004015339994
45.04504504504505,1.0140962133785225
45.14514514514515,1.101193232826251
45.24524524524525,1.0370246696648076
45.34534534534535,1.1405507912625366
45.44544544544545,1.1135985827326254
45.54554554554555,1.1205943254467559
45.64564564564565,1.170094059334028
45.74574574574575,1.133772264214411
45.84584584584585,1.1627057604326554
45.94594594594595,1.130080518388512
46.04604604604605,1.2825780816544097
46.14614614614615,1.175380754192154
46.24624624624625,1.1230160003884258
46.34634634634635,1.1484630125977864
46.44644644644645,1.1076148474340528
46.54654654654655,1.0737362045544396
46.64664664664665,1.0835567469400489
46.74674674674675,1.05575581395677
46.84684684684685,0.953837704818576
46.94694694694695,0.9120004919938358
47.04704704704705,0.885913660704334
47.14714714714715,0.742385165295695
47.24724724724725,0.7389553091286201
47.34734734734735,0.8401651084517402
47.44744744744745,0.8114710173528975
47.54754754754755,0.6748489177587773
47.64764764764765,0.675219778785747
47.74774774774775,0.6223440830548861
47.84784784784785,0.7226441733340981
47.94794794794795,0.5882993940691202
48.04804804804805,0.49136155115057234
48.14814814814815,0.41728903033268816
48.24824824824825,0.35392231494493875
48.34834834834835,0.4154095224133729
48.44844844844845,0.34011554418316386
48.54854854854855,0.28106752469241625
48.64864864864865,0.2954535706320777
48.74874874874875,0.2504317979425548
48.84884884884885,0.36646110014818234
48.94894894894895,0.3043719135551508
49.04904904904905,0.23837988866107615
49.14914914914915,0.29127506654033763
49.24924924924925,0.19936894135041908
49.34934934934935,0.13010728337858268
49.44944944944945,0.2261918111044857
49.54954954954955,0.1528100251208597
49.64964964964965,0.04860064477948362
49.74974974974975,0.0641571491473007
49.84984984984985,0.0016031393279506492
49.94994994994995,-0.05361460425674099
50.050050050050054,0.030388181553975543
50.150150150150154,0.04654774531608268
50.250250250250254,-0.1533292387708151
50.350350350350354,-0.09107600875466564
50.450450450450454,-0.18875026936930253
50.550550550550554,-0.21851962747556994
50.650650650650654,-0.26242310682047076
50.750750750750754,-0.3150484044444586
50.850850850850854,-0.3085577976401365
50.950950950950954,-0.3914206957322072
51.051051051051054,-0.3746468239720728
51.151151151151154,-0.42803412533058
51.251251251251254,-0.4735313494263837
51.351351351351354,-0.5413984647458624
51.451451451451454,-0.5573555822253554
51.551551551551555,-0.5210184299266539
51.651651651651655,-0.5615364373675469
51.751751751751755,-0.6605685677137153
51.851851851851855,-0.6289852885074407
51.951951951951955,-0.6156869186465805
52.052052052052055,-0.7530208838849233
52.152152152152155,-0.6556722111732765
52.252252252252255,-0.726321458726875
52.352352352352355,-0.6721959897111137
52.452452452452455,-0.7437939941889722
52.552552552552555,-0.7983897230924687
52.652652652652655,-0.789939120218531
52.752752752752755,-0.7048155417517181
52.852852852852855,-0.6915135866732846
52.952952952952955,-0.7460322310013667
53.053053053053056,-0.6646806817667161
53.153153153153156,-0.7754148588458968
53.253253253253256,-0.6917710278647459
53.353353353353356,-0.7460083812542418
53.453453453453456,-0.7163526868765606
53.553553553553556,-0.6814351287553174
53.653653653653656,-0.7290066998331889
53.753753753753756,-0.7098858605780518
53.853853853853856,-0.6478103940533343
53.953953953953956,-0.7374767479372715
54.054054054054056,-0.6805744508572887
54.154154154154156,-0.7958990544223448
54.254254254254256,-0.733337520175176
54.354354354354356,-0.7114745903975834
54.454454454454456,-0.9340421788817244
54.55455455455456,-0.8801818061046713
54.65465465465466,-0.8440386431342071
54.75475475475476,-0.9179081368779454
54.85485485485486,-0.9259277090479033
54.95495495495496,-1.0127688346271084
55.05505505505506,-1.017110286914512
55.15515515515516,-1.0682587246190671
55.25525525525526,-1.0406240536064526
55.35535535535536,-1.1236420406823708
55.45545545545546,-1.1549349305594523
55.55555555555556,-1.2252479117112867
55.65565565565566,-1.2585528742566638
55.75575575575576,-1.2813116420679402
55.85585585585586,-1.2608119538181453
55.95595595595596,-1.3171679216976542
56.05605605605606,-1.2914000234735006
56.15615615615616,-1.2055978688087898
56.25625625625626,-1.2626040989039562
56.35635635635636,-1.3122618350925535
56.45645645645646,-1.2185011441379516
56.55655655655656,-1.274265305917041
56.65665665665666,-1.323772966467661
56.75675675675676,-1.2331008748619119
56.85685685685686,-1.2301226844340554
56.95695695695696,-1.101445949068614
57.05705705705706,-1.0240898761083272
57.15715715715716,-0.8767390755384379
57.25725725725726,-0.874827208157652
57.35735735735736,-0.8285442767094517
57.45745745745746,-0.6991553083778038
57.55755755755756,-0.7717218882614838
57.65765765765766,-0.5683610259058465
57.75775775775776,-0.45998277413549654
57.85785785785786,-0.4912388547649703
57.95795795795796,-0.28030088989710156
58.05805805805806,-0.24312272487991476
58.15815815815816,-0.2067064259176679
58.25825825825826,-0.08444325240386866
58.35835835835836,0.06221729286757893
58.45845845845846,0.016674189013627008
58.55855855855856,0.07234234240769682
58.65865865865866,0.08218891774095283
58.75875875875876,0.10030402452308446
58.85885885885886,0.21402937944687278
58.95895895895896,0.15129787327485186
59.05905905905906,0.21107713985705073
59.15915915915916,0.18889543747336354
59.25925925925926,0.23410701648259644
59.35935935935936,0.21667906736989662
59.45945945945946,0.23466353552403482
59.55955955955956,0.13365333956517034
59.65965965965966,0.11635070638904967
59.75975975975976,0.04677510816339537
59.85985985985987,0.035499113727206405
59.95995995995997,0.0357463547146334
60.06006006006007,0.012166629551733824
60.16016016016017,-0.11493771196141425
60.26026026026027,-0.06790018394536636
60.36036036036037,-0.08436668720251007
60.46046046046047,-0.16928567895904012
60.56056056056057,-0.12982221446493436
60.66066066066067,-0.29085817299842354
60.76076076076077,-0.3366875736867513
60.86086086086087,-0.37852317180085704
60.96096096096097,-0.22193706659113788
61.06106106106107,-0.2624891449057304
61.16116116116117,-0.2872036054808375
61.26126126126127,-0.24997285080021378
61.36136136136137,-0.2898616732933437
61.46146146146147,-0.07088852832777306
61.56156156156157,-0.1363500652384187
61.66166166166167,-0.07726630791687875
61.76176176176177,0.0229241972888782
61.86186186186187,0.08877660521414704
61.96196196196197,0.16199225848618973
62.06206206206207,0.2044426187358653
62.16216216216217,0.3667829313120565
62.26226226226227,0.5414858460880203
62.36236236236237,0.6225152037771173
62.46246246246247,0.7451145180149829
62.56256256256257,0.7510586854966183
62.66266266266267,0.8378155549522885
62.76276276276277,0.9897332951905434
62.86286286286287,1.1041279350162172
62.96296296296297,1.2565311151350362
63.06306306306307,1.2114580058331281
63.16316316316317,1.4592907634338323
63.26326326326327,1.4529050708623543
63.36336336336337,1.5076178525540698
63.46346346346347,1.535716477777559
63.56356356356357,1.5493332221160585
63.66366366366367,1.706741473048318
63.76376376376377,1.6900450227452335
63.86386386386387,1.6296913641004245
63.96396396396397,1.624178967940556
64.06406406406407,1.653936906651545
64.16416416416416,1.723334040942309
64.26426426426427,1.5839316547229834
64.36436436436436,1.4673490671010336
64.46446446446447,1.4652538665748718
64.56456456456456,1.3894176359181358
64.66466466466467,1.1853880463992574
64.76476476476476,1.2276812685327763
64.86486486486487,1.123428414262665
64.96496496496496,1.0702992513994625
65.06506506506507,1.0259690785932505
65.16516516516516,0.8870237358009205
65.26526526526527,0.7152037593212397
65.36536536536536,0.5736764910733895
65.46546546546547,0.6620108492831522
65.56556556556556,0.4461470496849223
65.66566566566567,0.36065568305187046
65.76576576576576,0.2837675054655616
65.86586586586587,0.2293084275454112
65.96596596596596,0.15704962468270414
66.06606606606607,0.09172319184763164
66.16616616616616,0.061129446176556315
66.26626626626627,0.06727872586776379
66.36636636636636,0.03480696811092253
66.46646646646647,0.03203966718858967
66.56656656656656,0.09115564993450036
66.66666666666667,0.10327654291339616
66.76676676676676,0.23283551595815183
66.86686686686687,0.07729541783954813
66.96696696696696,0.32621369040049675
67.06706706706707,0.4041380608613782
67.16716716716716,0.31541948790325397
67.26726726726727,0.484793402251955
67.36736736736736,0.5701903941799144
67.46746746746747,0.6075434406371112
67.56756756756756,0.7287734374864567
67.66766766766767,0.8007048186915435
67.76776776776777,1.029473438556501
67.86786786786787,1.069586377191161
67.96796796796797,1.160953360906866
68.06806806806807,1.2000604249709939
68.16816816816817,1.164660864692851
68.26826826826827,1.2412018977374648
68.36836836836838,1.3261895168265943
68.46846846846847,1.2618651541311563
68.56856856856858,1.3660063124756485
68.66866866866867,1.3112468154790724
68.76876876876878,1.282561323496998
68.86886886886887,1.2998638119912582
68.96896896896898,1.2345932032082736
69.06906906906907,1.1277587176940205
69.16916916916918,1.12310719795203
69.26926926926927,0.9170965570041927
69.36936936936938,0.8956132966510025
69.46946946946947,0.7769779691825179
69.56956956956958,0.6045550410514225
69.66966966966967,0.5007759062630096
69.76976976976978,0.27973972110642437
69.86986986986987,0.24148563533595166
69.96996996996998,0.03604826185729912
70.07007007007007,-0.1319012357412315
70.17017017017018,-0.20350372542109305
70.27027027027027,-0.4385602987528616
70.37037037037038,-0.6164608867112463
70.47047047047047,-0.7600427314605642
70.57057057057058,-0.7798321965526893
70.67067067067067,-0.9922168459283365
70.77077077077078,-0.947202862656227
70.87087087087087,-1.2331874942205956
70.97097097097098,-1.124728986571778
71.07107107107107,-1.2648971735762535
71.17117117117118,-1.3309649621794841
71.27127127127127,-1.388428264507918
71.37137137137138,-1.360481086542201
71.47147147147147,-1.3858557413087993
71.57157157157158,-1.3169496520593669
71.67167167167167,-1.3397140041248696
71.77177177177178,-1.2971884208194635
71.87187187187187,-1.2691469617059816
71.97197197197198,-1.1882818570413896
72.07207207207207,-1.094122625271346
72.17217217217218,-1.1102750111923356
72.27227227227228,-1.0003073781636793
72.37237237237238,-0.7985545491026272
72.47247247247248,-0.7265720675042538
72.57257257257258,-0.6422285361194698
72.67267267267268,-0.5304938949284597
72.77277277277278,-0.41483612776701867
72.87287287287288,-0.36431128658692374
72.97297297297298,-0.28747313253317586
73.07307307307308,-0.1578380447646193
73.17317317317318,-0.14503576594200757
73.27327327327328,-0.015021732715867334
73.37337337337338,-0.07194337715982463
73.47347347347348,0.10017320121733514
73.57357357357358,0.09397760410820005
73.67367367367368,0.09031217163487146
73.77377377377378,0.11901116255404467
73.87387387387388,0.1306416736862696
73.97397397397398,0.06087742289934115
74.07407407407408,-0.1333705933274088
74.17417417417418,-0.17040177147720342
74.27427427427428,-0.21547106998395696
74.37437437437438,-0.2723265606104793
74.47447447447448,-0.3474248327403562
74.57457457457458,-0.5180496474548704
74.67467467467468,-0.5880033760202039
74.77477477477478,-0.756032022018462
74.87487487487488,-0.8732184574879033
74.97497497497498,-1.0388599986589868
75.07507507507508,-1.1400847248542842
75.17517517517518,-1.2844151420549457
75.27527527527528,-1.3840692291024368
75.37537537537538,-1.3946568624344566
75.47547547547548,-1.5986606464219324
75.57557557557558,-1.5134985004127035
75.67567567567568,-1.7028852680401232
75.77577577577578,-1.7878510276673323
75.87587587587588,-1.8954543954284917
75.97597597597598,-1.8578723985839247
76.07607607607608,-1.9461623834588666
76.17617617617618,-1.9193873945850313
76.27627627627628,-1.7889279258439732
76.37637637637638,-1.8964912854562135
76.47647647647648,-1.792520884119164
76.57657657657658,-1.8274575264178803
76.67667667667668,-1.7210997250651858
76.77677677677679,-1.5435489948431775
76.87687687687688,-1.563027752084095
76.97697697697699,-1.3288595768537248
77.07707707707708,-1.2616440205815798
77.17717717717719,-1.1941358849925099
77.27727727727728,-0.9966112306416286
77.37737737737739,-0.8369615103646265
77.47747747747748,-0.7089584761829159
77.57757757757759,-0.672117490688073
77.67767767767768,-0.4846133786422548
77.77777777777779,-0.3183394526306501
77.87787787787788,-0.17234984162447073
77.97797797797799,-0.007024880543840345
78.07807807807808,0.09294394413673031
78.17817817817819,0.12941794168012039
78.27827827827828,0.31596322208555827
78.37837837837839,0.4157186940765295
78.47847847847848,0.4879198833902064
78.57857857857859,0.5744776872455417
78.67867867867868,0.6079091694932758
78.77877877877879,0.6199546933023619
78.87887887887888,0.6092666849182508
78.97897897897899,0.5307366731690806
79.07907907907908,0.6219801120009351
79.17917917917919,0.5840087082227813
79.27927927927928,0.5476640637905759
79.37937937937939,0.4191722971233378
79.47947947947948,0.3676572766002037
79.57957957957959,0.40431753296203193
79.67967967967968,0.2724919212529754
79.77977977977979,0.22593521560365987
79.87987987987988,0.10704961773579819
79.97997997997999,0.019132192893734547
80.08008008008008,-0.023318038603464604
80.18018018018019,-0.18193217882357457
